url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote,translated,Relevant,phaseout,sentiment,sentiment_score
https://x.com/mkule/status/1907975780015157357,https://twitter.com/mkule/status/1907975780015157357,1907975780015157357,"As a working student, Christopher Olimpio sees the LRT Line 1 fare hike as unfair, especially for those covering students' expenses. He points out that the increase feels unreasonable compared to the modest 1-2 peso rise in jeepney fares.

#NoToLRTFareHike https://t.co/4EfOuOg1oe",0,1,0,0,Fri Apr 04 01:57:29 +0000 2025,0,False,False,"As a working student, Christopher Olypio sees the LRT line 1 fare hike as unfair, especially for those covering students' expenses.He points out that the increase feels unreasonable compared to the modest 1-2 peso rise in jeepney fares.

#NotolrtFares https://t.co/4Efouog1oe",True,False,negative,-0.2023
https://x.com/bworldph/status/1907410193564213249,https://twitter.com/bworldph/status/1907410193564213249,1907410193564213249,"THE TRANSPORTATION department should consider tapping local jeepney makers rather than importing public utility jeepneys under the government’s modernization plan to limit fare increases, a congressman said on Monday. 

https://t.co/mwXoJwuYv4 https://t.co/AjpzCW1SuW",1,0,1,0,Wed Apr 02 12:30:02 +0000 2025,0,False,False,"The transportation department should consider tapping local jeepney makers rather than importing public utility jeepneys under the government's modernization plan to limit fare increases, a congressman said on Monday.

https://t.co/mwxojwuyv4 https://t.co/ajpzcw1suw",True,False,neutral,0.0
https://x.com/kl_basilio/status/1907222184449523849,https://twitter.com/kl_basilio/status/1907222184449523849,1907222184449523849,"THE TRANSPORTATION department should consider tapping local jeepney makers rather than importing public utility jeepneys (PUJs) under the government’s modernization plan to limit fare increases, a congressman said on Monday. | @bworldph 

https://t.co/t3seRpQZSl",1,0,1,0,Wed Apr 02 00:02:57 +0000 2025,0,False,False,"The transportation department should consider tapping local jeepney makers rather than importing public utility jeepneys (PUJs) under the government's modernization plan to limit fare increases, a congressman said on Monday.|@bworldph

https://t.co/T3SerPQZSL",True,False,neutral,0.0
https://x.com/macronikki/status/1911728663164264719,https://twitter.com/macronikki/status/1911728663164264719,1911728663164264719,"@News5PH Nagpaka-Fast too furious na naman tong mga jeepney drivers na to. At this point hindi modernization ng jeepney ang kailangan, driver’s ed dapat.",0,0,5,0,Mon Apr 14 10:30:06 +0000 2025,0,False,False,"@News5PH has been fast too furious again jeepney drivers.At this point not modernization of jeepney is needed, driver's ed should.",True,True,negative,-0.5719
https://x.com/wesomesauceman/status/1911719505576738940,https://twitter.com/wesomesauceman/status/1911719505576738940,1911719505576738940,"They run red lights. They travel at night with the headlights off. They drive as if they're in F1. 

Yes to jeepney modernization!",0,0,0,0,Mon Apr 14 09:53:42 +0000 2025,0,False,True,"They run red lights.They travel at night with the headlights off.They drive as if they're in F1.

Yes to jeepney modernization!",True,True,positive,0.4574
https://x.com/IDKWYGD/status/1911533107528057056,https://twitter.com/IDKWYGD/status/1911533107528057056,1911533107528057056,"@MMDA LOOK AT THE TIRES! KALBONG KALBO NA!. 

Eto yung mga taong TUTOL sa Jeepney modernization pero AYAW MAG MAINTENANCE ng sasakyan nila samantalang araw araw nila itong napapakinabangan. ilang tao pa ba ang dapat masawi?",0,0,2,0,Sun Apr 13 21:33:02 +0000 2025,0,False,False,"@MMDA look at the tires!Kalabong bald na!.

Here are the people who oppose jeepney modernization but do not want to maintain their car while they benefit every day.How many more people should be killed?",True,False,negative,-0.633
https://x.com/momshiedivine/status/1911436583208628431,https://twitter.com/momshiedivine/status/1911436583208628431,1911436583208628431,Yes to jeepney modernization please lang @risahontiveros,0,0,0,0,Sun Apr 13 15:09:28 +0000 2025,0,False,True,Yes to jeepney modernization please just @risahontiveros,True,True,positive,0.6124
https://x.com/little_b_o_y/status/1911392506014560343,https://twitter.com/little_b_o_y/status/1911392506014560343,1911392506014560343,No to Jeepney modernization sabi ng NPASalot and friends,0,0,0,0,Sun Apr 13 12:14:20 +0000 2025,0,False,True,No to jeepney modernization says npasalot and friends,True,False,positive,0.2263
https://x.com/ClownWorldClown/status/1911299985913585726,https://twitter.com/ClownWorldClown/status/1911299985913585726,1911299985913585726,"@MMDA This is why we need JEEPNEY MODERNIZATION!

Yung mga driver at operator nalang ba talaga ang may karapatang umangal?!

The public deserves a SAFE and CONVENIENT public transport! @DOTrPH @bongbongmarcos",0,0,4,0,Sun Apr 13 06:06:41 +0000 2025,0,False,False,"@MMDA this is why we need jeepney modernization!

Do drivers and operators really have the right to cry?!

The public deserves a safe and convenient public transport!@DOTRPH @bagbongmarcos",True,True,negative,-0.2677
https://x.com/Prokopio/status/1911299872424415261,https://twitter.com/Prokopio/status/1911299872424415261,1911299872424415261,"@MMDA This tragedy, speeding jeepney overturned claiming lives, exposes the real cost of outdated PUVs.

Asan na kaya ‘yong mga anti-phaseout advocates?

They called modernization ""anti-poor,"" pero what about the passengers who paid the ultimate price?

#JeepneyModernization",0,0,1,0,Sun Apr 13 06:06:14 +0000 2025,0,False,False,"@MMDA this tragedy, speeding jeepney overturned claiming lives, exposes the real cost of outdated PUVs.

Where are those anti-phaseout advocates?

They called modernization ""anti-poor,"" but what about the passengers who paid the ultimate price?

#JeepneyModernization",True,True,negative,-0.5122
https://x.com/joulesTree/status/1911294837409923328,https://twitter.com/joulesTree/status/1911294837409923328,1911294837409923328,"@MMDA Iyan ang resulta ng patuloy na pagsunod ng LTO sa mga may-ari ng jeepney kaya ilang taon na ay hindi pa din napapatupad ang modernization ng jeepneys.
May mga namatay na. Ano pa ba hinihintay nyo? Dumami pa ang mamatay at maaksidente dahil sa mga jeepney at mga drivers nito?",0,0,0,0,Sun Apr 13 05:46:14 +0000 2025,0,False,False,"@MMDA That's the result of the LTO's continued compliance with jeepney owners so several years the modernization of jeepneys has not been implemented.
Some have died.What are you waiting for?More and more people die and accidents due to jeepneys and drivers?",True,True,negative,-0.7807
https://x.com/VoyagerXmen/status/1911251640772174213,https://twitter.com/VoyagerXmen/status/1911251640772174213,1911251640772174213,"kaya ayaw ng modernization ng mga jeepney drivers kasi ito ang gusto nila, mga kamoteng mga jeepney drivers. dapat talaga alisin ang mga jeepney sa mga highways, ang jeep pang passenger lang hindi pang karera. https://t.co/3ST63iTNgx",0,0,0,0,Sun Apr 13 02:54:35 +0000 2025,0,False,False,"So the modernization of jeepney drivers doesn't want them because they like it, handmade jeepney drivers.Jeepneys should really be removed from highways, the jeep passenger is not a career.https://t.co/3st63itngx",True,True,positive,0.3134
https://x.com/newieeeecarp/status/1909279697281917111,https://twitter.com/newieeeecarp/status/1909279697281917111,1909279697281917111,"@werqisha ghourl, regarding sa tweet na yan i'm into the usage of AI but at some extent and besides tanga namang yang take na yan from JC

the OP uses AI to inform ppl and protest about how massive the jeepney phaseout will affect our transporation and labor.",0,1,7,0,Mon Apr 07 16:18:47 +0000 2025,0,False,False,"@werqisha ghourl, regarding that tweet I'm into the usage of Ai but at some extent and besides Tanga naman yang take that from JC

The op uses Ai to inform PPL and protest about how massive the jeepney phaseout will affect our transport and labor.",True,False,negative,-0.3612
https://x.com/chasingstaku/status/1904166257836089518,https://twitter.com/chasingstaku/status/1904166257836089518,1904166257836089518,"May protest pala yung Manibela kanina? A few months ago, I was there, witnessing how they passionately fought for their rights and raised their voices to oppose the jeepney phaseout. It was a very powerful moment as they stood up for justice. BALIK NA BA KO MEDIA? ☹️☹️
#MANIBELA",0,1,1,0,Mon Mar 24 13:39:48 +0000 2025,0,False,False,"Does the steering wheel have a protest earlier?A few months ago, I was there, witnessing how they passionately fought for their rights and raised their voices to oppose the jeepney phaseout.It was a very powerful moment as they stood up for justice.Am I back media?☹️☹️
#Manibela",True,False,negative,-0.2422
https://x.com/tinigngplaridel/status/1903730458573279596,https://twitter.com/tinigngplaridel/status/1903730458573279596,1903730458573279596,"On March 19, transport group Manibela announced that they will be conducting a three-day transport strike starting tomorrow, March 24, to protest the alleged inaccuracy of jeepney consolidation figures reported by transportation authorities.",1,1,0,0,Sun Mar 23 08:48:05 +0000 2025,0,False,False,"On March 19, transport group steering wheel announced that they will be conducting a three-day transport strike starting tomorrow, March 24, to protest the alleged inaccuracy of jeepney consolidation figures reported by transportation authorities.",True,False,negative,-0.3612
https://x.com/bncdotph/status/1903368510941925499,https://twitter.com/bncdotph/status/1903368510941925499,1903368510941925499,"In a statement today, Pasang Masda National President Obet Martin said that the group will not join Manibela’s three-day jeepney strike starting on Monday to protest against the government’s jeepney modernization program.

https://t.co/M8vcNbf8NY",0,0,0,0,Sat Mar 22 08:49:50 +0000 2025,0,False,False,"In a statement today, Pasang Masda National President Obet Martin said that the group will not join the steering wheel's three-day jeepney strike starting on Monday to protest against the government's jeepney modernization program.

https://t.co/M8VCNBF8NY",True,False,negative,-0.5248
https://x.com/gmanews/status/1902902984893190317,https://twitter.com/gmanews/status/1902902984893190317,1902902984893190317,"Transport group MANIBELA conducted Friday morning a jeepney strike in different parts of Metro Manila, days ahead of their announced protest action supposed to start on Monday, March 24.

Click the photo to read more: https://t.co/eGcA88vV81",0,0,4,0,Fri Mar 21 02:00:00 +0000 2025,0,False,False,"Transport Group Manibela Conducted Friday morning a jeepney strike in different parts of Metro Manila, days ahead of their announced protest action supposed to start on Monday, March 24.

CLICK THE PHOTO TO READ MORE: https://t.co/Egca88VV81",True,False,negative,-0.3612
https://x.com/newswatchplusph/status/1902895734074249639,https://twitter.com/newswatchplusph/status/1902895734074249639,1902895734074249639,"LOOK: Transportation Secretary Vince Dizon meets PISTON led by Mody Floranda, in a protest held outside the DOTr office in San Juan City. The agency will hold a dialogue with the transport group about their concerns on the jeepney modernization program | @bylancemejico https://t.co/zSm4Zumivc",3,0,3,0,Fri Mar 21 01:31:11 +0000 2025,0,False,False,"LOOK: Transportation Secretary Vince Dizon Meets Piston Led by Mody Floranda, in a protest held outside the DOTr Office in San Juan City.The agency will hold a dialogue with the transport group about their concerns on the jeepney modernization program |@bylacemejico https://t.co/zsm4zumivc",True,False,negative,-0.25
https://x.com/bylancemejico/status/1902894949525491767,https://twitter.com/bylancemejico/status/1902894949525491767,1902894949525491767,"LOOK: Transportation Secretary Vince Dizon meets PISTON led by Mody Floranda, in a protest held outside the DOTr office in San Juan city. The agency will hold a dialogue with the transport group about their concerns on the jeepney modernization program @newswatchplusph https://t.co/Lw2RDrwMis",0,0,0,0,Fri Mar 21 01:28:04 +0000 2025,0,False,False,"LOOK: Transportation Secretary Vince Dizon Meets Piston Led by Mody Floranda, in a protest held outside the DOTr Office in San Juan City.The agency will hold a dialogue with the transport group about their concerns on the jeepney modernization program @newswatchplusph https://t.co/lw2rdrwmis",True,False,negative,-0.25
https://x.com/UST_ABSC/status/1902593395442291064,https://twitter.com/UST_ABSC/status/1902593395442291064,1902593395442291064,In protest of the PUV Modernization Program’s allegedly inaccurate jeepney consolidation figures presented by LTO and DOT.,0,0,0,0,Thu Mar 20 05:29:48 +0000 2025,0,False,False,In protest of the PUV Modernization Program's allegedly inaccurate jeepney consolidation figures presented by LTO and DOT.,True,False,negative,-0.25
https://x.com/pistonph/status/1881522161313005924,https://twitter.com/pistonph/status/1881522161313005924,1881522161313005924,"🚨 For many jeepney drivers, today's big-time oil price hike translates to daily fuel expenses soaring to approximately P1,800 — an amount that exceeds both the NCR minimum wage of P645 and the family living wage of P1,200.

This is further compounded by regressive taxes on fuel such as VAT and excise tax that disproportionately affect the poor while allowing billionaires to benefit from tax breaks. PISTON estimates that jeepney drivers have lost around a total of P6,400 of income due to these oil taxes since the beginning of the year. 

READ MORE ➡️ https://t.co/sODDtkU9rl",10,0,15,0,Tue Jan 21 02:00:14 +0000 2025,1,False,False,"🚨 For many jeepney drivers, today's big-time oil price hikes translates to daily fuel expenses soaring to approximately P1,800-an amount that exceeds both the NCR minimum wage of P645 and the family living wage of P1,200.

This is further compounded by regressive taxes on fuel such as VAT and excise tax that disproportionately affect the poor while allowing billionaires to benefit from tax breaks.Piston estimates that jeepney drivers have lost around a total of P6,400 of income due to these oil taxes since the beginning of the year.

READ MORE ➡️ https://t.co/soddtku9rl",True,False,negative,-0.34
https://x.com/catpukeph/status/1785603864231874908,https://twitter.com/catpukeph/status/1785603864231874908,1785603864231874908,"Dahil sa mga jeepney drivers, mayroong makabuluhan at matipid na paraan ng transportasyon sa harap ng siklo ng walang patid na pag-taas ng pamumuhay. Kasabay nito, patuloy rin ang panawagan natin para sa tunay na living wage at patuloy na pagtutol sa charter change.",0,1,7,0,Wed May 01 09:35:10 +0000 2024,0,False,False,"Due to jeepney drivers, there is a significant and economical way of transportation in front of the cycle of uninterrupted lifestyle.At the same time, we also continue to call for real living wage and continue to resist Charter Change.",True,False,positive,0.2023
https://x.com/CEGPhils/status/1785495970794619181,https://twitter.com/CEGPhils/status/1785495970794619181,1785495970794619181,"More labor unions unite in Morayta to showcase their calls for living wage, with jeepney drivers call to junk the PUV Modernization Program.

The LaSallian reports: https://t.co/dgZInWDV0A",0,1,2,0,Wed May 01 02:26:27 +0000 2024,0,False,True,"More labor unions unite in Morayta to showcase their calls for living wage, with jeepney drivers call to junk the PUV modernization program.

The Lasallian Reports: https://t.co/dgzinwdv0a",True,False,neutral,0.0
https://x.com/CEGPhils/status/1785433012005700044,https://twitter.com/CEGPhils/status/1785433012005700044,1785433012005700044,"""LIVING WAGE, HINDI CHARTER CHANGE!""

On the third day of the nationwide strike, jeepney drivers-operators, workers, and youth groups unite to oppose anti-people policies of foreign ownership in education, livelihood, sovereignty.

#NoToJeepneyPhaseout
#SahodItaas
#PresyoIbaba https://t.co/30GMDQD3ST",14,1,14,2,Tue Apr 30 22:16:16 +0000 2024,0,False,False,"""Living wage, not charter change!""

On the third day of the nationwide strike, jeepney drivers-operators, workers, and youth groups unite to oppose anti-people policies of foreign ownership in education, livelihood, sovereignty.

#NotojeepneyPhaseout
#Sahoditaas
""",True,False,positive,0.1511
https://x.com/AdUStudentGovt/status/1780549037797831137,https://twitter.com/AdUStudentGovt/status/1780549037797831137,1780549037797831137,"minimum wage a living wage — NO to Jeepney Phaseout!

#FALCONquers 
#KasamaKabosesKlasmeyt 
#NoToJeepneyPhaseout",0,0,2,0,Wed Apr 17 10:49:06 +0000 2024,1,False,False,"Minimum wage a living wage - no to jeepney phaseout!

#FalConquers
#SoSklasklasMeyt
#NotojeepneyPhaseout",True,False,negative,-0.3595
https://x.com/zryanverse/status/1742857405560717644,https://twitter.com/zryanverse/status/1742857405560717644,1742857405560717644,"if a new jeepney costs 1M &amp; driver would be borrowing money to pay for it. if loan is for 5 years then 1000000/5/12 = 16,666 /mo. PHP757 /day. at PHP20 per passenger that's 40 passengers only for loan. No gasoline, living wage, maintenance or other fees. PHP50 is not unreasonable",3,1,9,1,Thu Jan 04 10:36:00 +0000 2024,0,False,True,"If a new jeepney costs 1m & amp;Driver would be borrowing money to pay for it.If loan is for 5 years then 1000000/5/12 = 16,666/mo.Php757 /day.At Php20 per passenger that's 40 passengers only for loan.No gasoline, living wage, maintenance or other fees.Php50 is not unreasonable",True,True,negative,-0.1027
https://x.com/Eliadeia/status/1632207313670119424,https://twitter.com/Eliadeia/status/1632207313670119424,1632207313670119424,Jeepney drivers do not even earn enough money that is equivalent to  the living wage; It is still not enough to meet their basic necessities everyday yet you're planning to execute this impractical plan?,0,0,0,0,Sun Mar 05 02:32:03 +0000 2023,0,False,False,Jeepney drivers do not even earn enough money that is equivalent to the living wage;It is still not enough to meet their basic necessities everyday yet you're planning to execute this impractical plan?,True,False,neutral,0.0
https://x.com/laonglaan_phil/status/1631864488499744771,https://twitter.com/laonglaan_phil/status/1631864488499744771,1631864488499744771,"@Ted_Cordero @gmanews With everything passed on to commuters (thanks to parasitic privatization), imagine a daily wage earner living outside of metro manila carrying the effects of high modern jeepney fare.

The majority of them live outside the metro. Of course these aren't considered by our geniuses",0,1,0,0,Sat Mar 04 03:49:47 +0000 2023,0,False,False,"@Ted_cordero @gmanews with everything passed on to commuters (thanks to parasitic privatization), imagine a daily wage earner living outside of Metro Manila carrying the effects of high modern jeepney fare.

The majority of them live outside the metro.Of course these aren't considered by our geniuses",True,False,positive,0.4404
