url,twitterUrl,id,text,retweetCount,replyCount,likeCount,quoteCount,createdAt,bookmarkCount,isRetweet,isQuote,translated,Relevant,phaseout,sentiment,sentiment_score
https://x.com/xiao_jie_bao/status/1630924149039448064,https://twitter.com/xiao_jie_bao/status/1630924149039448064,1630924149039448064,"before anyone can come to me, i am living sa bukid, i need to sakay a trike &amp; 2 jeepney rides to go to work. Going home, i need a 3 jeepney rides and 1 trike (more than half of my wage goes to transpo) SO??? Imagine",0,1,0,0,Wed Mar 01 13:33:12 +0000 2023,0,False,False,"Before anyone can come to me, I am living on the farm, I need to ride a trike & amp;2 jeepney rides to go to work.Going home, I need a 3 jeepney rides and 1 trike (more than half of my wage goes to transpo) so ???Imagine",True,False,neutral,0.0
https://x.com/JeromeAdonis_/status/1905802101386883332,https://twitter.com/JeromeAdonis_/status/1905802101386883332,1905802101386883332,"Magandang umaga po sa ating mga tsuperheroes 😎

#NoToPUVPhaseout 
#JunkOilDeregulationLaw
#SahodItaasPresyoIbaba https://t.co/k7lsFqPjHJ",4,0,17,0,Sat Mar 29 02:00:03 +0000 2025,0,False,False,"Good morning to our Tsuperheroes 😎

#NotopuvPhaseout
#JunkilderDeregulationLal
#SahoditaSaPrIababababa https://t.co/K7LSFQPJHJ",True,False,positive,0.7096
https://x.com/maydaymidya/status/1900430371550093482,https://twitter.com/maydaymidya/status/1900430371550093482,1900430371550093482,"#FromTheArchives: Under Duterte’s militarized lockdown, jeepney drivers were among thousands who could not work due to mobility restrictions, and without aid from the government.

WATCH: https://t.co/esCCgfm3l4

#DutertePanagutin
#NoToJeepneyPhaseout
#NoToPUVPhaseout",0,1,0,0,Fri Mar 14 06:14:43 +0000 2025,0,False,False,"#FromTheArchives: Under Duterte's militarized lockdown, jeepney drivers were among thousands who could not work due to mobility restrictions, and without aid from the government.

WATCH: https://t.co/SCCGFM3L4

#DutertePan Answer
#NotojeepneyPhaseout
#NotopuvPhaseout",True,False,neutral,0.0
https://x.com/mikeetsukinoko/status/1897637316216467617,https://twitter.com/mikeetsukinoko/status/1897637316216467617,1897637316216467617,PISTON and Manibela vindicated! ginulo ang kabuhayan ng libo-libong draybers at opereytors para sa isang hilaw na programa at patuloy pa rin ang pagkabig ng kasalukuyang admin dito. #NoToPUVPhaseout,0,0,1,0,Thu Mar 06 13:16:07 +0000 2025,0,False,True,PISTON and steering wheel vindicated!The livelihoods of thousands of draybers and operators were disrupted for a raw program and the current admin continued to be overwhelmed.#NotopuvPhaseout,True,False,positive,0.2942
https://x.com/_wastedwanderer/status/1893325359409430665,https://twitter.com/_wastedwanderer/status/1893325359409430665,1893325359409430665,"Modernisasyon na makatarungan, hindi yung may mababalewala, maiiwan, at mawawalan ng kabuhayan!!

#NoToJeepneyPhaseout
#NoToPUVPhaseout
#StopBiyahengImpyerno2024
#StopBiyahengImpyerno2025
#CommutersFightBack
#MarcosPahirap",0,0,1,0,Sat Feb 22 15:41:56 +0000 2025,0,False,True,"Modernization that is fair, not to be ignored, left behind, and losing your livelihood !!

#NotojeepneyPhaseout
#NotopuvPhaseout
#StopbiyaHeg Government2024
#StopbiyaHeg Government2025
#COMMUTERSFIGHTBACK
#Marcospahirap",True,False,positive,0.4671
https://x.com/fatimania_ns/status/1883401692789760081,https://twitter.com/fatimania_ns/status/1883401692789760081,1883401692789760081,"Nice, pero still, #NoToPUVPhaseout #NoToJeepneyPhaseout",0,0,4,0,Sun Jan 26 06:28:50 +0000 2025,0,False,True,"Nice, but still, #NotopuvPhaseout #NotojeEpneyPhaseout",True,False,positive,0.2263
https://x.com/sulaym4nnn/status/1870490160871408056,https://twitter.com/sulaym4nnn/status/1870490160871408056,1870490160871408056,"me rn s super ultra mega overloaded n mini bus:

PALPAK NA PUVMP, IBASURA! 

#TanggolPasada
#PUVPhaseoutIbasura  
#NoToPUVPhaseout  
#TransportWorkersFightBack https://t.co/7bvX4yHymp",0,0,1,0,Sat Dec 21 15:23:01 +0000 2024,0,False,True,"me rn s super ultra mega overloaded n mini bus:

PUVMP PAKE, IT!

#Tanggalpada
#PUVPhaseoutInibasura
#NotopuvPhaseout
#TransportWorkersFightback https://t.co/7BVX4YHYMP",True,False,positive,0.636
https://x.com/uplbperspective/status/1861715218998694273,https://twitter.com/uplbperspective/status/1861715218998694273,1861715218998694273,"This caused a greater need for transportation at night and prompted the extention of the operating hours of ELF-JODAI jeepneys.

#UPLBupdates
#NoToPUVPhaseout",0,0,0,0,Wed Nov 27 10:14:31 +0000 2024,0,False,False,"This caused a greater need for transportation at night and prompted the extention of the operating hours of Elf-Jodai jeepneys.

#UplBupdates
#NotopuvPhaseout",True,False,positive,0.3612
https://x.com/uplbperspective/status/1861715215840325924,https://twitter.com/uplbperspective/status/1861715215840325924,1861715215840325924,"Meanwhile, reports recently surfaced of ""habal"" drivers and students availing habal services being asked for their IDs before entering the campus.

#UPLBupdates
#NoToPUVPhaseout",0,1,0,0,Wed Nov 27 10:14:31 +0000 2024,0,False,False,"Meanwhile, reports recently surfaced of ""Habal"" drivers and students aviling Habal Services being asked for their IDs before entering the campus.

#UplBupdates
#NotopuvPhaseout",True,False,neutral,0.0
https://x.com/uplbperspective/status/1861715212887552415,https://twitter.com/uplbperspective/status/1861715212887552415,1861715212887552415,"These electric microbuses were first seen roaming campus premises and travelling the UPLB-UPRHS-Jubileeville route last November 12.

#UPLBupdates
#NoToPUVPhaseout",0,1,0,0,Wed Nov 27 10:14:30 +0000 2024,0,False,False,"These electric microbuses were first seen roaming campus premises and traveling the UPLB-UPRHS-Jubileeville Route last November 12.

#UplBupdates
#NotopuvPhaseout",True,False,neutral,0.0
https://x.com/uplbperspective/status/1861715209632846038,https://twitter.com/uplbperspective/status/1861715209632846038,1861715209632846038,"The event is also reportedly a part of the celebration of the 17th Global Warming and Climate Change Consciousness Week.

Among those present include Gov. Ramil Hernandez, Tipaklong, and AssemblyPoint Inc., the company who made the e-jeepneys.

#UPLBupdates
#NoToPUVPhaseout",0,1,0,0,Wed Nov 27 10:14:29 +0000 2024,0,False,False,"The event is also reportedly a part of the celebration of the 17th global warming and climate change consciousness week.

Among those present include Gov.Ramil Hernandez, Tipaklong, and Assemblypoint Inc., the company who made the E-jeepneys.

#UplBupdates
#NotopuvPhaseout",True,False,positive,0.1531
https://x.com/markymarksworld/status/1911745145906553283,https://twitter.com/markymarksworld/status/1911745145906553283,1911745145906553283,"Kaya ako, yes to Jeepney Drivers Phaseout. 😭😭😭 Ayaw lang natin i admit, pero ang mga jeepney drivers natin kulang sa education. Anjan yung magbababa sa unloading area, at kung saan congested ang traffic. For me, dapat professional DL sila and mahigpit yung training.",0,0,1,0,Mon Apr 14 11:35:35 +0000 2025,0,False,True,"So I, yes to jeepney drivers phaseout.😭😭😭 We just don't want to admit, but our jeepney drivers lack education.It will be lowered to the unloading area, and where the traffic is congested.For me, they should be a professional DL and the training is strict.",True,True,negative,-0.8057
https://x.com/AnnoyngBeeyatch/status/1911665051939078463,https://twitter.com/AnnoyngBeeyatch/status/1911665051939078463,1911665051939078463,"@MMDA No to Jeepney phaseout, yes sa barubal and kamote drivers phaseout. Periodt!",0,0,0,0,Mon Apr 14 06:17:20 +0000 2025,0,False,False,"@MMDA no to jeepney phaseout, yes to Barubal and Kamote drivers phaseout.Periodt!",True,False,positive,0.2003
https://x.com/__nepenthe888/status/1911593937695051794,https://twitter.com/__nepenthe888/status/1911593937695051794,1911593937695051794,"No to jeepney phaseout.

Kawawa naman yung jeepney driver.

Dun sa namatay, condolence na lang po. Wala naman may gusto ng aksidente. Mahirap lang yung jeepney driver kaya no yo jeepney phaseout ☺️",0,0,0,0,Mon Apr 14 01:34:45 +0000 2025,0,False,True,"No to jeepney phaseout.

Poor jeepney driver.

Dun to the dead, just condolence.No one wants an accident.The jeepney driver is just difficult so no yo jeepney phaseout ☺️",True,False,negative,-0.8993
https://x.com/Adm_Magellan/status/1911404848416768413,https://twitter.com/Adm_Magellan/status/1911404848416768413,1911404848416768413,"@News5PH Another reason why jeepney phaseout is a must. Otherwise the Govt should be the one hiring who can drive a public vehicle...

Tsktsk....",0,0,1,0,Sun Apr 13 13:03:22 +0000 2025,0,False,False,"@News5ph another reason why jeepney phaseout is a must.Otherwise the govt should be the one hiring who can drive a public vehicle ...

Tsktsk ....",True,True,neutral,0.0
https://x.com/SidRanter/status/1911399996278054964,https://twitter.com/SidRanter/status/1911399996278054964,1911399996278054964,@News5PH Yan ang rason kung bakit may jeepney phaseout na programa si #FPRRD. Ngayon alam mo na @SenGracePOE,0,2,1,0,Sun Apr 13 12:44:05 +0000 2025,0,False,False,@News5PH that's the reason why #FPRRD has a jeepney phaseout program.Now you know that @sengracepoe,True,True,neutral,0.0
https://x.com/JustRouIt/status/1911393361388257651,https://twitter.com/JustRouIt/status/1911393361388257651,1911393361388257651,"Jeepney phaseout? No. Ang dapat i-phaseout ay yung mga lintik na PUV driver na barubal sa kalsada. Mga jeepney drives, bus drivers, UV Express drivers at taxi drivers na siraulo ang dapat tanggalin. Ewan ko ba kung bakit ang dali-dali kumuha ng driver’s license sa Pinas.",0,0,0,0,Sun Apr 13 12:17:43 +0000 2025,0,False,False,"Jeepney phaseout?No.The phaseout is the PUV drivers who are on the road.Jeepney drives, bus drivers, UV express drivers and taxi drivers that are to be removed.Do I know why it is easy to get a driver's license in Pinas.",True,True,positive,0.4404
https://x.com/dailyguardianph/status/1911547697678471425,https://twitter.com/dailyguardianph/status/1911547697678471425,1911547697678471425,"The Western Visayas Alliance of Transport Cooperative and Corporation Inc. (WVATCCI) warned that it would surrender its modernized jeepney units to banks if unconsolidated jeepneys are allowed to resume operations on existing routes.
https://t.co/hW89iiHj9z",0,0,0,0,Sun Apr 13 22:31:00 +0000 2025,0,False,False,"The Western Visayas Alliance of Transport Cooperative and Corporation Inc.(WVATCCI) warned that it would surrender its modernized jeepney units to banks if unconsolidated jeepneys are allowed to resume operations on existing routes.
https://t.co/hw89IIhj9z",True,True,negative,-0.2732
https://x.com/vanessa_ce68702/status/1909429060423631136,https://twitter.com/vanessa_ce68702/status/1909429060423631136,1909429060423631136,"@quicky_tweets @newswatchplusph Yung rights nang simpleng jeepney driver na pinahuli dahil gusto lang kumita nang pera.80yrs old hinuli utos nang presidente na e modernized LAHAT nang jeepney. gusto nya sundin LAHAT?Anong gusto nya?gutumin Ang jeepney drivers?si tatang pinilit mamasada Kasi Wala na makain,huli",0,1,0,0,Tue Apr 08 02:12:18 +0000 2025,0,False,False,@quicky_tweets @newswatchplusph the rights of the simple jeepney driver who was late because they just wanted to make money.80yrs old arrested the president's command that e modernized all jeepneys.Does he want to obey everything? What does he want? Guide the jeepney drivers?,True,False,negative,-0.466
https://x.com/AbayaFlora61715/status/1906898924339913011,https://twitter.com/AbayaFlora61715/status/1906898924339913011,1906898924339913011,"@gmanews Win win approach jeepney with modernatiation, an iconic brand modernized, Filipino owned, what a genius idea, let us go with it and embrace the menial disadvantages which will outweigh all the apparent advantages, Filipino first mentality.",0,0,0,0,Tue Apr 01 02:38:26 +0000 2025,0,False,False,"@gmanews win win approach jeepney with modernatiation, an iconic brand modernized, Filipino owned, what a genius idea, let us go with it and embrace the menial disadvantages which will outweigh all the apparent advantage, Filipino first mentality.",True,True,positive,0.8481
https://x.com/DigicastNegros/status/1897804924198830093,https://twitter.com/DigicastNegros/status/1897804924198830093,1897804924198830093,"Modernized jeepney 
conductor falls, dies 
https://t.co/mIYCe1L5DT",0,0,0,0,Fri Mar 07 00:22:08 +0000 2025,0,False,False,"Modernized jeepney
Conductor falls, dies
https://t.co/Miyce1L5DT",True,False,neutral,0.0
https://x.com/pistonph/status/1910564643392938396,https://twitter.com/pistonph/status/1910564643392938396,1910564643392938396,"“‘Many are now eager to leave the cooperatives. They’ve had enough of the abuses and fake leaders,’ Elmer Forro of No to PUV Phaseout Coalition said.

Still, he called for an official memorandum from DOTr to make Dizon’s assurance legally binding.”

https://t.co/kLT6eJH69j via @panaynewsdotnet",4,0,8,0,Fri Apr 11 05:24:42 +0000 2025,1,False,False,"“'Many are now eager to leave the cooperatives. They have had enough of the abuses and fake leaders,' Elmer forro of no to PUV phaseout coalition said.

Still, he called for an official memorandum from DOTr to make Dizon's assurance legally binding. ”

https://t.co/KLT6EJh69J via @panaynewsdotnet",True,False,negative,-0.5859
https://x.com/pistonph/status/1905571063037395460,https://twitter.com/pistonph/status/1905571063037395460,1905571063037395460,"PUV Phaseout &amp; Massacre of Livelihoods

(2/6) https://t.co/C5qOX5hQW3",1,1,1,0,Fri Mar 28 10:41:59 +0000 2025,0,False,False,"PUV Phaseout & amp;Massacre of Livelihoods

(2/6) https://t.co/C5QOX5HQW3",True,False,positive,0.2263
https://x.com/Kuki20211/status/1903998378830352641,https://twitter.com/Kuki20211/status/1903998378830352641,1903998378830352641,@gmanews Yes to PUV PHASEOUT NOW,0,0,0,0,Mon Mar 24 02:32:42 +0000 2025,0,False,False,@gmanews yes to PUV phaseout now,True,True,positive,0.4019
https://x.com/Kuki20211/status/1903987226385780861,https://twitter.com/Kuki20211/status/1903987226385780861,1903987226385780861,"@gmanews YES TO PUV PHASEOUT
LET THE EARTH BREATHE CLEAN AIR",0,0,0,0,Mon Mar 24 01:48:23 +0000 2025,0,False,False,"@gmanews yes to puv phaseout
Let the earth breathe clean air",True,True,positive,0.6597
https://x.com/AbanteNews/status/1902934023560954260,https://twitter.com/AbanteNews/status/1902934023560954260,1902934023560954260,"Kasalukuyang nagsasagawa ng kilos protesta o transport strike ang grupong Manibela sa bahagi ng Zapote Junction sa Las Piñas ngayong Biyernes laban sa PUV phaseout. 

Tuloy naman ang pasada ng iba pang pampasaherong jeep at nanatiling normal ang biyahe. https://t.co/ntiQkgJlwb",0,1,0,0,Fri Mar 21 04:03:20 +0000 2025,0,False,False,"The steering wheel of the Zapote Junction in Las Piñas is currently conducting a protest or transport strike this Friday against the PUV phaseout.

The other passenger jeep continued and the trip remained normal.https://t.co/NTIQKGJLWB",True,False,negative,-0.3612
https://x.com/AbanteTonitePH/status/1902933476435021976,https://twitter.com/AbanteTonitePH/status/1902933476435021976,1902933476435021976,"Kasalukuyang nagsasagawa ng kilos protesta o transport strike ang grupong Manibela sa bahagi ng Zapote Junction sa Las Piñas ngayong Biyernes laban sa PUV phaseout. 

Tuloy naman ang pasada ng iba pang pampasaherong jeep at nanatiling normal ang biyahe. https://t.co/90G45kAiIB",0,1,0,0,Fri Mar 21 04:01:10 +0000 2025,0,False,False,"The steering wheel of the Zapote Junction in Las Piñas is currently conducting a protest or transport strike this Friday against the PUV phaseout.

The other passenger jeep continued and the trip remained normal.https://t.co/90g45Kaiib",True,False,negative,-0.3612
https://x.com/uplbperspective/status/1899113402007699479,https://twitter.com/uplbperspective/status/1899113402007699479,1899113402007699479,"Ang UPLB Women's Basketball Varsity Team ay nakikiisa sa paglaban sa PUV phaseout.  Magkakaroon rin ng inisyatibo sa libreng sakay ngayong semestre ang organisasyon gamit ang nalikom na pondo mula sa kanilang basketball shoot booth.

#Pagbigwas2025
#FebFair2025
#UPLBOrgwatch https://t.co/tUwYywhgno",0,1,0,0,Mon Mar 10 15:01:33 +0000 2025,0,False,False,"The UPLB Women's Basketball Varsity Team is united in the fight against the PUV phaseout.The organization will also have a free rider initiative this semester using a funding fund from their basketball shoot booth.

#SPEAKER2025
#Febfair2025
#UPLBORGWATCH https://t.co/tuwyywhGNo",True,False,positive,0.2732
https://x.com/angmangingisda/status/1894284763529449677,https://twitter.com/angmangingisda/status/1894284763529449677,1894284763529449677,"Joining the line are groups in the transport sector including Piston, raising the continuing struggle against the PUV Phaseout. https://t.co/3Ayn27IZZu",0,1,0,0,Tue Feb 25 07:14:16 +0000 2025,0,False,False,"Joining the line are groups in the transport sector including Piston, raising the continuing struggle against the PUV phaseout.https://t.co/3ayn27IZZU",True,False,negative,-0.3182
https://x.com/pistonph/status/1888892303835885775,https://twitter.com/pistonph/status/1888892303835885775,1888892303835885775,"Since its implementation, the Oil Deregulation Law has stripped the government of its power to regulate fuel prices, enabling oil companies to impose frequent and arbitrary hikes. Piston estimates that jeepney drivers now spend up to 60% of their daily earnings on fuel alone.

READ MORE ➡️ https://t.co/OMzFhNv1pn",22,2,37,0,Mon Feb 10 10:06:33 +0000 2025,1,False,False,"Since its implementation, the oil deregulation law has stripped the government of its power to regulate fuel prices, enabling oil companies to impose frequent and arbitrary hikes.Piston estimates that jeepney drivers now spend up to 60% of their daily earnings on fuel alone.

READ MORE ➡️ https://t.co/omzfhnv1pn",True,False,negative,-0.4939
https://x.com/ABSCBNNews/status/1888803115253841933,https://twitter.com/ABSCBNNews/status/1888803115253841933,1888803115253841933,"Transport group PISTON renews its call for the government to scrap the Oil Deregulation Law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10. | #SelfiePatrol via @andietagz https://t.co/12a7Cs3eOv",4,1,5,0,Mon Feb 10 04:12:09 +0000 2025,0,False,False,"Transport group Piston renews its call for the government to scrap the oil deregulation law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10.#Selfiepatrol via @andietagz https://t.co/12A7CS3OV",True,False,neutral,-0.0258
https://x.com/andietagz/status/1888801352761102730,https://twitter.com/andietagz/status/1888801352761102730,1888801352761102730,"Transport group PISTON renews its call for the government to scrap the Oil Deregulation Law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10. @ABSCBNNews https://t.co/2p7Z4VJM2M",5,2,17,0,Mon Feb 10 04:05:09 +0000 2025,0,False,False,"Transport Group Piston renews its call for the government to scrap the oil deregulation law amid high fuel prices and to allow unconsolidated jeepney drivers to register their vehicles in its latest protest action this Monday, February 10.",True,False,neutral,-0.0258
https://x.com/bulatlat/status/1888786213626315235,https://twitter.com/bulatlat/status/1888786213626315235,1888786213626315235,"In the 27th year of the Oil Deregulation Law, jeepney drivers and operators under the banner of PISTON stage a protest in front of a gas station in Philcoa, Quezon City, demanding the repeal of the law. https://t.co/Z338hhMOXv",2,1,5,0,Mon Feb 10 03:04:59 +0000 2025,0,False,False,"In the 27th year of the oil deregulation law, jeepney drivers and operators under the banner of Piston stage a protest in front of a gas station in Philcoa, Quezon City, demanding the repeal of the law.https://t.co/z338HHMOXV",True,False,negative,-0.4404
